order_id,product_id,customer_id,order_date,ship_date,sales,quantity,discount,profit
US-2020-163223,TEC-PH-10000730,KH-16690,2020-03-21,2020-03-25,3499.9300000000003,7,0.0,909.9818000000002
US-2020-148040,FUR-CH-10001482,BF-11275,2020-03-22,2020-03-26,314.352,3,0.2,-35.36460000000001
US-2020-129609,OFF-AR-10003478,VM-21835,2020-03-22,2020-03-22,16.28,2,0.0,6.5120000000000005
US-2020-158057,OFF-BI-10002735,CC-12685,2020-03-22,2020-03-26,51.46500000000002,5,0.7,-39.45649999999999
US-2020-158057,OFF-BI-10004410,CC-12685,2020-03-22,2020-03-26,7.644000000000001,4,0.7,-5.860399999999999
US-2020-148040,OFF-PA-10002581,BF-11275,2020-03-22,2020-03-26,74.352,3,0.2,23.234999999999992
US-2020-164749,OFF-LA-10004484,BG-11740,2020-03-23,2020-03-26,9.912,3,0.2,3.2214
US-2020-120838,OFF-ST-10000585,PO-18865,2020-03-23,2020-03-26,330.4,2,0.0,85.904
US-2020-120838,TEC-PH-10003484,PO-18865,2020-03-23,2020-03-26,604.752,6,0.2,37.797000000000025
US-2020-143637,FUR-FU-10002813,MS-17710,2020-03-24,2020-03-29,40.48,2,0.0,14.572799999999996
US-2020-147235,OFF-PA-10004948,CD-11920,2020-03-24,2020-03-28,24.9,5,0.0,11.703
US-2020-148586,FUR-CH-10002439,AZ-10750,2020-03-25,2020-04-01,366.786,7,0.1,65.2064
US-2020-128237,OFF-AR-10000034,CA-12265,2020-03-25,2020-03-30,25.44,6,0.0,9.9216
US-2020-128237,OFF-AR-10003338,CA-12265,2020-03-25,2020-03-30,14.88,2,0.0,3.7200000000000006
US-2020-128237,OFF-AR-10003829,CA-12265,2020-03-25,2020-03-30,6.56,2,0.0,1.9023999999999992
US-2020-128237,TEC-AC-10002558,CA-12265,2020-03-25,2020-03-30,45.48,4,0.0,15.918
US-2020-141838,OFF-AR-10004272,DK-12835,2020-03-26,2020-03-31,3.36,2,0.0,0.8399999999999999
US-2020-141838,OFF-BI-10003291,DK-12835,2020-03-26,2020-03-31,27.936000000000003,4,0.2,9.428399999999996
US-2020-100860,OFF-LA-10001982,CS-12505,2020-03-26,2020-03-30,18.75,5,0.0,9.0
US-2020-138436,TEC-AC-10002323,JD-15895,2020-03-26,2020-03-30,66.30000000000001,3,0.0,8.619000000000003
US-2020-141838,TEC-PH-10004100,DK-12835,2020-03-26,2020-03-31,28.784,2,0.2,2.878400000000001
US-2020-117380,FUR-TA-10000198,MP-18175,2020-03-28,2020-04-03,330.588,1,0.4,-143.25480000000002
US-2020-137869,FUR-TA-10003954,CV-12295,2020-03-28,2020-04-02,1184.72,4,0.0,106.62480000000004
US-2020-137869,OFF-EN-10001509,CV-12295,2020-03-28,2020-04-02,6.12,3,0.0,2.8763999999999994
US-2020-100881,TEC-PH-10003273,DR-12940,2020-03-28,2020-04-01,302.376,3,0.2,22.678200000000015
US-2020-137274,FUR-TA-10001889,MG-18145,2020-03-29,2020-04-02,890.8409999999999,3,0.3,-152.7156
US-2020-131247,FUR-BO-10001337,GA-14725,2020-03-30,2020-04-04,205.666,2,0.15,-12.098
US-2020-162089,FUR-CH-10002304,MP-17470,2020-03-30,2020-04-01,127.302,7,0.3,-9.092999999999996
US-2020-105151,OFF-AR-10001231,SG-20890,2020-03-30,2020-03-31,10.5,5,0.0,2.9400000000000004
US-2020-169033,OFF-AR-10001915,KM-16720,2020-03-30,2020-04-03,49.65,5,0.0,20.853
US-2020-162089,OFF-EN-10002230,MP-17470,2020-03-30,2020-04-01,335.72,5,0.2,113.3055
US-2020-133424,OFF-LA-10002312,Dl-13600,2020-03-30,2020-04-04,44.400000000000006,3,0.0,22.200000000000003
US-2020-113124,OFF-ST-10001511,NC-18340,2020-03-30,2020-04-05,129.3,2,0.0,6.464999999999989
US-2020-133424,OFF-ST-10002957,Dl-13600,2020-03-30,2020-04-04,15.84,3,0.0,0.0
US-2020-162089,TEC-PH-10001819,MP-17470,2020-03-30,2020-04-01,251.944,7,0.2,88.18039999999998
US-2020-130428,FUR-CH-10002965,TG-21640,2020-03-31,2020-03-31,1125.4879999999998,7,0.2,98.48020000000008
US-2020-128055,OFF-AP-10002765,AA-10315,2020-03-31,2020-04-05,52.98,2,0.0,14.834400000000002
US-2020-130428,OFF-AR-10004027,TG-21640,2020-03-31,2020-03-31,4.032,2,0.2,1.0584000000000002
US-2020-101770,OFF-BI-10001097,KB-16240,2020-03-31,2020-04-04,1.8690000000000004,1,0.7,-1.3082999999999996
US-2020-130428,OFF-BI-10001636,TG-21640,2020-03-31,2020-03-31,12.645,5,0.7,-10.116
US-2020-104759,OFF-BI-10002071,DD-13570,2020-03-31,2020-04-04,8.133999999999999,7,0.8,-13.827800000000003
US-2020-112403,OFF-BI-10003529,JO-15280,2020-03-31,2020-03-31,0.8520000000000001,1,0.7,-0.5963999999999998
US-2020-128055,OFF-BI-10004390,AA-10315,2020-03-31,2020-04-05,673.5680000000001,2,0.2,252.588
US-2020-104759,TEC-AC-10004901,DD-13570,2020-03-31,2020-04-04,79.98400000000001,2,0.2,13.9972
US-2020-157021,OFF-BI-10000042,KM-16720,2020-04-01,2020-04-06,17.088,4,0.2,5.553599999999999
US-2020-138359,OFF-BI-10000145,KH-16330,2020-04-01,2020-04-06,6.24,2,0.0,3.0576
US-2020-157021,OFF-LA-10002312,KM-16720,2020-04-01,2020-04-06,29.6,2,0.0,14.8
US-2020-138359,OFF-ST-10000636,KH-16330,2020-04-01,2020-04-06,66.96,4,0.0,2.6783999999999963
US-2020-160276,FUR-FU-10003192,AH-10690,2020-04-02,2020-04-08,177.68,2,0.0,46.1968
US-2020-164315,OFF-AP-10003842,RD-19585,2020-04-02,2020-04-08,154.9,5,0.0,40.274
US-2020-157847,OFF-PA-10001593,SC-20020,2020-04-02,2020-04-06,33.48800000000001,7,0.2,10.464999999999998
US-2020-157847,OFF-PA-10002986,SC-20020,2020-04-02,2020-04-06,26.72,5,0.2,9.352
US-2020-164315,OFF-PA-10004248,RD-19585,2020-04-02,2020-04-08,15.84,3,0.0,7.128
US-2020-164315,TEC-PH-10001128,RD-19585,2020-04-02,2020-04-08,1049.93,7,0.0,293.98040000000003
US-2020-112291,OFF-EN-10001415,KE-16420,2020-04-03,2020-04-08,11.16,2,0.0,5.58
US-2020-112291,TEC-AC-10000736,KE-16420,2020-04-03,2020-04-08,159.98,2,0.0,57.5928
US-2020-112291,TEC-AC-10001284,KE-16420,2020-04-03,2020-04-08,62.31,3,0.0,22.4316
US-2020-133228,FUR-FU-10004020,MS-17710,2020-04-04,2020-04-09,5.47,1,0.0,2.3521
US-2020-133228,OFF-AR-10001955,MS-17710,2020-04-04,2020-04-09,79.36,4,0.0,23.807999999999996
US-2020-128685,OFF-BI-10004140,MZ-17515,2020-04-04,2020-04-05,7.184000000000001,2,0.2,2.244999999999999
US-2020-105172,OFF-LA-10001641,PK-18910,2020-04-04,2020-04-09,18.9,6,0.0,9.072
US-2020-149538,OFF-PA-10002195,KB-16585,2020-04-04,2020-04-08,12.96,2,0.0,6.3504000000000005
US-2020-149538,OFF-PA-10003797,KB-16585,2020-04-04,2020-04-08,19.44,3,0.0,9.3312
US-2020-149538,OFF-ST-10004180,KB-16585,2020-04-04,2020-04-08,232.55,5,0.0,9.301999999999992
US-2020-149538,TEC-AC-10002926,KB-16585,2020-04-04,2020-04-08,99.98,2,0.0,42.991400000000006
US-2020-102988,OFF-AR-10000127,GM-14695,2020-04-05,2020-04-09,22.96,7,0.0,6.658399999999997
US-2020-149104,OFF-AR-10002952,RD-19900,2020-04-05,2020-04-07,26.7,2,0.0,7.475999999999999
US-2020-149104,OFF-AR-10004685,RD-19900,2020-04-05,2020-04-07,13.89,3,0.0,4.583699999999999
US-2020-102988,OFF-AR-10004757,GM-14695,2020-04-05,2020-04-09,22.96,7,0.0,7.576799999999999
US-2020-157231,OFF-BI-10002852,RP-19855,2020-04-05,2020-04-09,115.36,7,0.0,56.5264
US-2020-149104,OFF-BI-10004209,RD-19900,2020-04-05,2020-04-07,40.2,5,0.0,18.09
US-2020-102988,OFF-PA-10003349,GM-14695,2020-04-05,2020-04-09,12.96,2,0.0,6.3504000000000005
US-2020-113887,OFF-PA-10004071,TH-21550,2020-04-05,2020-04-07,55.48,1,0.0,26.6304
US-2020-149104,OFF-ST-10000991,RD-19900,2020-04-05,2020-04-07,689.8199999999999,6,0.0,20.69460000000001
US-2020-151001,OFF-ST-10001031,JG-15805,2020-04-05,2020-04-07,52.096,4,0.2,3.907200000000003
US-2020-151001,OFF-ST-10003455,JG-15805,2020-04-05,2020-04-07,49.632000000000005,4,0.2,3.7224
US-2020-102988,OFF-SU-10002881,GM-14695,2020-04-05,2020-04-09,4164.049999999999,5,0.0,83.28100000000006
US-2020-102988,TEC-PH-10001615,GM-14695,2020-04-05,2020-04-09,28.99,1,0.0,8.407099999999996
US-2020-102652,FUR-FU-10000747,AY-10555,2020-04-06,2020-04-12,91.96,2,0.0,15.633199999999988
US-2020-102652,FUR-FU-10001918,AY-10555,2020-04-06,2020-04-12,33.11,7,0.0,12.912900000000004
US-2020-169803,FUR-TA-10000688,SC-20260,2020-04-06,2020-04-12,653.55,3,0.0,111.10349999999994
US-2020-118486,FUR-TA-10001039,SD-20485,2020-04-06,2020-04-08,154.764,3,0.4,-36.11160000000001
US-2020-153808,OFF-AR-10001725,FH-14275,2020-04-06,2020-04-10,70.94999999999999,3,0.0,18.447000000000003
US-2020-153808,OFF-BI-10002794,FH-14275,2020-04-06,2020-04-10,65.568,2,0.2,23.7684
US-2020-136742,OFF-BI-10003719,GP-14740,2020-04-06,2020-04-10,44.91000000000001,6,0.7,-35.928
US-2020-102652,OFF-PA-10001977,AY-10555,2020-04-06,2020-04-12,55.48,1,0.0,26.6304
US-2020-102652,OFF-PA-10003309,AY-10555,2020-04-06,2020-04-12,19.44,3,0.0,9.3312
US-2020-118486,OFF-SU-10004498,SD-20485,2020-04-06,2020-04-08,10.304000000000002,1,0.2,-2.1896000000000004
US-2020-169803,TEC-AC-10003441,SC-20260,2020-04-06,2020-04-12,33.9,2,0.0,2.033999999999999
US-2020-153808,TEC-AC-10004171,FH-14275,2020-04-06,2020-04-10,299.97,3,0.0,131.98680000000002
US-2020-118486,TEC-AC-10004659,SD-20485,2020-04-06,2020-04-08,116.784,2,0.2,21.89699999999999
US-2020-124023,FUR-FU-10004415,PJ-19015,2020-04-07,2020-04-10,8.96,2,0.0,2.7776
US-2020-128846,OFF-PA-10000100,RS-19765,2020-04-07,2020-04-12,122.97,3,0.0,60.255300000000005
US-2020-165806,OFF-PA-10003441,VM-21685,2020-04-07,2020-04-07,58.32000000000001,9,0.0,27.9936
US-2020-128846,TEC-PH-10003273,RS-19765,2020-04-07,2020-04-12,629.9499999999999,5,0.0,163.78700000000003
US-2020-165806,TEC-PH-10004922,VM-21685,2020-04-07,2020-04-07,200.97,3,0.0,50.24250000000001
US-2020-118997,FUR-TA-10001086,RA-19885,2020-04-08,2020-04-12,1215.92,8,0.0,316.1392000000001
US-2020-150581,FUR-TA-10003748,NM-18445,2020-04-08,2020-04-12,99.592,1,0.2,2.489799999999999
US-2020-121769,FUR-TA-10004442,JS-15880,2020-04-08,2020-04-12,172.11,1,0.4,-94.6605
US-2020-100363,OFF-FA-10000611,JM-15655,2020-04-08,2020-04-15,2.368,2,0.2,0.8287999999999999
US-2020-163797,OFF-FA-10001883,PC-19000,2020-04-08,2020-04-13,49.792,8,0.2,-11.8256
US-2020-100363,OFF-PA-10004733,JM-15655,2020-04-08,2020-04-15,19.008000000000003,3,0.2,6.890399999999998
US-2020-150581,TEC-AC-10001908,NM-18445,2020-04-08,2020-04-12,399.96,4,0.0,139.986
US-2020-121734,OFF-BI-10004817,SE-20110,2020-04-11,2020-04-16,9.584,1,0.2,3.3544
US-2020-102715,OFF-FA-10001332,JK-15370,2020-04-11,2020-04-13,6.911999999999999,3,0.2,2.3328
US-2020-102715,OFF-PA-10000029,JK-15370,2020-04-11,2020-04-13,10.368000000000002,2,0.2,3.6288
US-2020-110555,OFF-ST-10000876,MM-18055,2020-04-11,2020-04-18,87.08,7,0.0,24.3824
US-2020-102715,TEC-AC-10001874,JK-15370,2020-04-11,2020-04-13,335.944,7,0.2,41.993
US-2020-102715,TEC-AC-10002001,JK-15370,2020-04-11,2020-04-13,383.97600000000006,3,0.2,81.59490000000001
US-2020-110555,TEC-AC-10003399,MM-18055,2020-04-11,2020-04-18,217.44,6,0.0,91.3248
US-2020-110555,TEC-PH-10000586,MM-18055,2020-04-11,2020-04-18,105.584,2,0.2,9.238600000000003
US-2020-138940,TEC-PH-10001835,GM-14455,2020-04-11,2020-04-16,758.3520000000001,6,0.2,265.4232
US-2020-154599,FUR-BO-10001337,KN-16450,2020-04-12,2020-04-17,308.499,3,0.15,-18.147
US-2020-142979,OFF-AR-10002987,EH-13765,2020-04-12,2020-04-18,39.68,2,0.0,16.268800000000002
US-2020-154599,OFF-BI-10002764,KN-16450,2020-04-12,2020-04-17,18.088,7,0.2,6.556900000000001
US-2020-158365,OFF-PA-10000289,SV-20785,2020-04-12,2020-04-17,32.400000000000006,5,0.0,15.552
US-2020-154599,TEC-PH-10000576,KN-16450,2020-04-12,2020-04-17,438.36800000000005,4,0.2,38.357200000000006
US-2020-154599,TEC-PH-10001557,KN-16450,2020-04-12,2020-04-17,1075.088,14,0.2,94.07019999999994
US-2020-122336,OFF-AR-10000122,JD-15895,2020-04-13,2020-04-17,17.856,4,0.2,1.115999999999998
US-2020-122336,OFF-BI-10003656,JD-15895,2020-04-13,2020-04-17,509.9700000000001,10,0.7,-407.9759999999999
US-2020-122336,OFF-FA-10002780,JD-15895,2020-04-13,2020-04-17,30.992,13,0.2,10.072399999999996
US-2020-167724,OFF-LA-10002368,BF-11170,2020-04-13,2020-04-18,7.83,3,0.0,3.6018
US-2020-122336,TEC-PH-10000702,JD-15895,2020-04-13,2020-04-17,71.928,12,0.4,8.39159999999999
US-2020-120740,FUR-FU-10004091,PS-18970,2020-04-15,2020-04-15,187.76,4,0.0,76.9816
US-2020-120740,OFF-AP-10000240,PS-18970,2020-04-15,2020-04-15,106.96,2,0.0,31.018399999999986
US-2020-155208,OFF-AR-10003478,SP-20650,2020-04-16,2020-04-20,39.072,6,0.2,9.768
US-2020-100678,FUR-CH-10002602,KM-16720,2020-04-18,2020-04-22,317.058,3,0.3,-18.1176
US-2020-110849,OFF-AR-10000657,JL-15835,2020-04-18,2020-04-23,10.75,5,0.0,3.547499999999999
US-2020-100678,OFF-AR-10001868,KM-16720,2020-04-18,2020-04-22,2.688,2,0.2,1.008
US-2020-110849,OFF-AR-10002375,JL-15835,2020-04-18,2020-04-23,13.12,4,0.0,3.8047999999999984
US-2020-100678,OFF-EN-10000056,KM-16720,2020-04-18,2020-04-22,149.352,3,0.2,50.40629999999998
US-2020-110849,OFF-FA-10000134,JL-15835,2020-04-18,2020-04-23,11.62,2,0.0,3.6022
US-2020-100678,TEC-AC-10000474,KM-16720,2020-04-18,2020-04-22,227.976,3,0.2,28.49699999999996
US-2020-110849,TEC-MA-10002859,JL-15835,2020-04-18,2020-04-23,287.968,4,0.2,97.1892
US-2020-169460,FUR-FU-10004017,NF-18595,2020-04-19,2020-04-21,76.14,3,0.0,26.649
US-2020-158470,OFF-BI-10003638,AG-10390,2020-04-19,2020-04-23,58.05,3,0.0,26.703
US-2020-158470,OFF-PA-10001569,AG-10390,2020-04-19,2020-04-23,71.28,11,0.0,34.214400000000005
US-2020-101462,FUR-FU-10000409,BP-11230,2020-04-20,2020-04-25,59.92,4,0.0,27.5632
US-2020-134572,FUR-TA-10001705,SV-20365,2020-04-20,2020-04-22,744.0999999999999,5,0.3,-95.67000000000004
US-2020-134572,FUR-TA-10004442,SV-20365,2020-04-20,2020-04-22,401.59,2,0.3,-131.95100000000002
US-2020-134572,OFF-ST-10004634,SV-20365,2020-04-20,2020-04-22,44.84000000000001,5,0.2,5.604999999999995
US-2020-158064,OFF-BI-10002976,AA-10375,2020-04-21,2020-04-25,16.520000000000003,5,0.2,5.5755
US-2020-136336,OFF-ST-10002574,DB-13555,2020-04-21,2020-04-26,828.8399999999999,6,0.0,0.0
US-2020-122070,OFF-BI-10004970,AH-10030,2020-04-22,2020-04-24,9.912,3,0.2,3.3452999999999995
US-2020-122070,OFF-EN-10004773,AH-10030,2020-04-22,2020-04-24,247.84,8,0.0,121.4416
US-2020-150119,FUR-CH-10002965,LB-16795,2020-04-23,2020-04-27,281.372,2,0.3,-12.05879999999999
US-2020-150119,FUR-CH-10002965,LB-16795,2020-04-23,2020-04-27,281.372,2,0.3,-12.05879999999999
US-2020-150119,FUR-FU-10002191,LB-16795,2020-04-23,2020-04-27,22.336,4,0.2,7.8176
US-2020-150119,OFF-BI-10000145,LB-16795,2020-04-23,2020-04-27,7.488000000000001,8,0.7,-5.241599999999998
US-2020-112564,OFF-BI-10004876,TS-21160,2020-04-23,2020-04-24,2.502,3,0.7,-1.7513999999999994
US-2020-111857,OFF-PA-10001878,NM-18445,2020-04-23,2020-04-26,48.91,1,0.0,22.9877
US-2020-166954,FUR-CH-10003973,BT-11305,2020-04-25,2020-04-30,1487.04,5,0.2,148.70400000000006
US-2020-166954,FUR-FU-10003708,BT-11305,2020-04-25,2020-04-30,303.25,5,0.0,63.6825
US-2020-166954,OFF-AP-10001391,BT-11305,2020-04-25,2020-04-30,270.72,3,0.0,78.50879999999997
US-2020-157406,OFF-AR-10002221,DA-13450,2020-04-25,2020-04-29,6.24,3,0.2,0.5460000000000007
US-2020-157406,OFF-PA-10003543,DA-13450,2020-04-25,2020-04-29,10.368000000000002,2,0.2,3.6288
US-2020-110100,TEC-PH-10004531,LC-16885,2020-04-25,2020-04-29,302.376,3,0.2,37.797
US-2020-147298,FUR-CH-10004886,AG-10300,2020-04-26,2020-05-03,230.28000000000003,3,0.2,23.02799999999999
US-2020-116785,OFF-AR-10003504,MH-17290,2020-04-26,2020-04-30,21.4,5,0.0,6.205999999999998
US-2020-147298,OFF-BI-10001525,AG-10300,2020-04-26,2020-05-03,18.288,6,0.2,5.714999999999999
US-2020-116785,OFF-LA-10000305,MH-17290,2020-04-26,2020-04-30,12.6,2,0.0,5.795999999999999
US-2020-118976,OFF-AR-10004752,MY-18295,2020-04-28,2020-05-03,5.34,2,0.0,1.4952
US-2020-118976,OFF-BI-10001628,MY-18295,2020-04-28,2020-05-03,20.86,2,0.0,9.387
US-2020-118976,OFF-LA-10000452,MY-18295,2020-04-28,2020-05-03,3.15,1,0.0,1.512
US-2020-140228,OFF-LA-10001613,GB-14530,2020-04-28,2020-05-03,6.911999999999999,3,0.2,2.5056000000000003
US-2020-118976,OFF-ST-10000877,MY-18295,2020-04-28,2020-05-03,497.61,9,0.0,129.3786
US-2020-140228,OFF-ST-10001128,GB-14530,2020-04-28,2020-05-03,177.568,2,0.2,-37.73319999999999
US-2020-140228,OFF-ST-10002214,GB-14530,2020-04-28,2020-05-03,27.096,3,0.2,2.0321999999999987
US-2020-132983,TEC-AC-10000736,DS-13180,2020-04-28,2020-05-03,159.98,2,0.0,57.5928
US-2020-131387,TEC-PH-10001459,AI-10855,2020-04-28,2020-04-30,1679.96,5,0.2,125.99700000000009
US-2020-107811,FUR-CH-10001394,LA-16780,2020-04-29,2020-05-03,561.5840000000001,2,0.2,70.19799999999992
US-2020-142727,FUR-CH-10002304,HG-14845,2020-04-29,2020-05-01,51.96,2,0.0,12.990000000000002
US-2020-134061,FUR-FU-10001424,LL-16840,2020-04-29,2020-05-04,17.46,2,0.0,5.936399999999999
US-2020-142727,OFF-BI-10000136,HG-14845,2020-04-29,2020-05-01,17.94,3,0.0,8.6112
US-2020-107811,OFF-ST-10000798,LA-16780,2020-04-29,2020-05-03,99.92000000000002,5,0.2,-1.249000000000013
US-2020-118304,TEC-PH-10000376,KH-16360,2020-04-29,2020-05-04,19.98,2,0.0,5.194800000000001
US-2020-160094,OFF-AR-10004010,JM-16195,2020-04-30,2020-05-02,174.95000000000002,5,0.0,45.487
US-2020-160094,OFF-ST-10000585,JM-16195,2020-04-30,2020-05-02,826.0,5,0.0,214.76
US-2020-156006,TEC-AC-10002550,TM-21010,2020-04-30,2020-05-02,47.79,3,0.0,16.2486
US-2020-115056,OFF-AP-10003971,AR-10510,2020-05-02,2020-05-02,26.136000000000003,3,0.2,1.9602000000000004
US-2020-124618,TEC-CO-10004202,CS-11860,2020-05-02,2020-05-04,479.984,2,0.2,89.99699999999999
US-2020-135755,OFF-BI-10003981,NC-18415,2020-05-03,2020-05-10,10.896,3,0.2,3.9498
US-2020-135755,OFF-BI-10004828,NC-18415,2020-05-03,2020-05-10,40.176,3,0.2,14.563799999999995
US-2020-130274,OFF-LA-10002195,JS-15940,2020-05-03,2020-05-05,21.56,7,0.0,10.3488
US-2020-155271,FUR-FU-10001473,AA-10480,2020-05-04,2020-05-04,27.46,2,0.0,9.8856
US-2020-148194,FUR-FU-10001852,BS-11365,2020-05-04,2020-05-07,12.18,7,0.0,3.8976
US-2020-148194,OFF-AP-10000696,BS-11365,2020-05-04,2020-05-07,57.68,4,0.0,19.0344
US-2020-111899,OFF-AR-10001725,NC-18340,2020-05-04,2020-05-05,37.84,2,0.2,2.8380000000000027
US-2020-117709,OFF-BI-10001294,PM-18940,2020-05-04,2020-05-08,46.8,4,0.0,21.059999999999995
US-2020-111899,OFF-FA-10000840,NC-18340,2020-05-04,2020-05-05,5.472,6,0.2,1.8468
US-2020-110219,FUR-CH-10001146,EB-13870,2020-05-05,2020-05-08,127.869,3,0.3,-9.133500000000012
US-2020-166457,OFF-AR-10003651,PF-19120,2020-05-05,2020-05-09,6.56,2,0.0,1.9023999999999992
US-2020-111934,OFF-BI-10004364,GD-14590,2020-05-05,2020-05-07,11.88,2,0.0,5.346
US-2020-111934,OFF-PA-10000474,GD-14590,2020-05-05,2020-05-07,35.44,1,0.0,16.656799999999997
US-2020-166457,OFF-PA-10001363,PF-19120,2020-05-05,2020-05-09,24.56,2,0.0,11.5432
US-2020-166457,OFF-PA-10003016,PF-19120,2020-05-05,2020-05-09,9.42,3,0.0,4.238999999999999
US-2020-160738,OFF-ST-10003442,KH-16330,2020-05-05,2020-05-10,45.248000000000005,2,0.2,3.959199999999999
US-2020-154879,OFF-AR-10001897,SN-20710,2020-05-06,2020-05-11,107.94,6,0.0,30.2232
US-2020-121664,OFF-BI-10003684,HP-14815,2020-05-06,2020-05-10,140.736,8,0.2,52.776
US-2020-154879,OFF-LA-10004425,SN-20710,2020-05-06,2020-05-11,5.78,2,0.0,2.7166
US-2020-166086,FUR-CH-10004675,CT-11995,2020-05-07,2020-05-12,872.32,4,0.0,244.2496
US-2020-166086,FUR-TA-10003469,CT-11995,2020-05-07,2020-05-12,194.25,2,0.3,-38.85
US-2020-166086,OFF-AR-10002578,CT-11995,2020-05-07,2020-05-12,8.64,3,0.0,2.5056
US-2020-166086,OFF-BI-10001078,CT-11995,2020-05-07,2020-05-12,16.14,3,0.0,7.9086
CA-2020-166086,FUR-CH-10004675,CT-11995,2020-05-07,2020-05-12,872.32,4,0.0,244.2496
CA-2020-166086,FUR-TA-10003469,CT-11995,2020-05-07,2020-05-12,194.25,2,0.3,-38.85
CA-2020-166086,OFF-AR-10002578,CT-11995,2020-05-07,2020-05-12,8.64,3,0.0,2.5056
CA-2020-166086,OFF-BI-10001078,CT-11995,2020-05-07,2020-05-12,16.14,3,0.0,7.9086
US-2020-116666,TEC-CO-10001449,KT-16480,2020-05-08,2020-05-10,1799.9699999999998,5,0.4,239.9960000000001
US-2020-158771,OFF-LA-10001641,SB-20290,2020-05-09,2020-05-09,9.45,3,0.0,4.536
US-2020-158771,OFF-LA-10003121,SB-20290,2020-05-09,2020-05-09,20.65,5,0.0,9.499
US-2020-158771,OFF-PA-10002689,SB-20290,2020-05-09,2020-05-09,45.36,7,0.0,21.772800000000004
US-2020-158771,OFF-ST-10000107,SB-20290,2020-05-09,2020-05-09,83.25,3,0.0,14.984999999999992
US-2020-102071,TEC-AC-10000109,PG-18820,2020-05-09,2020-05-15,167.97,3,0.0,40.31280000000001
US-2020-102071,TEC-AC-10003441,PG-18820,2020-05-09,2020-05-15,67.8,4,0.0,4.067999999999998
US-2020-114181,FUR-BO-10004467,AF-10885,2020-05-10,2020-05-14,349.965,7,0.5,-216.9783
US-2020-103310,FUR-CH-10002320,GM-14680,2020-05-10,2020-05-15,256.78400000000005,1,0.2,32.09799999999997
US-2020-114181,OFF-AR-10000716,AF-10885,2020-05-10,2020-05-14,22.32,5,0.2,5.301
US-2020-159709,OFF-EN-10001434,AI-10855,2020-05-10,2020-05-15,158.13,3,0.0,77.4837
US-2020-103310,OFF-PA-10004353,GM-14680,2020-05-10,2020-05-15,39.96,2,0.0,19.1808
US-2020-103310,OFF-SU-10004737,GM-14680,2020-05-10,2020-05-15,41.04,6,0.0,11.0808
US-2020-103310,TEC-PH-10001817,GM-14680,2020-05-10,2020-05-15,1432.0000000000002,5,0.2,125.30000000000008
US-2020-159709,TEC-PH-10003988,AI-10855,2020-05-10,2020-05-15,43.6,5,0.2,4.360000000000001
US-2020-152100,FUR-CH-10000015,VW-21775,2020-05-11,2020-05-16,1212.9599999999998,8,0.3,-69.3119999999999
US-2020-103849,FUR-FU-10000723,PG-18895,2020-05-11,2020-05-16,66.11200000000001,4,0.6,-84.29279999999999
US-2020-127523,OFF-AP-10004249,BG-11695,2020-05-11,2020-05-18,35.910000000000004,3,0.0,9.6957
US-2020-119172,OFF-BI-10002026,HD-14785,2020-05-11,2020-05-15,104.57999999999998,9,0.8,-172.55700000000007
US-2020-119172,OFF-PA-10003036,HD-14785,2020-05-11,2020-05-15,17.472,3,0.2,5.678399999999998
US-2020-139017,TEC-AC-10001013,RM-19375,2020-05-11,2020-05-17,46.864,2,0.2,7.615399999999994
US-2020-103849,TEC-AC-10001465,PG-18895,2020-05-11,2020-05-16,58.112,2,0.2,7.263999999999994
US-2020-103849,TEC-PH-10002597,PG-18895,2020-05-11,2020-05-16,100.792,1,0.2,6.299500000000002
US-2020-127159,FUR-FU-10000010,HL-15040,2020-05-12,2020-05-15,34.79,7,0.0,10.7849
US-2020-155887,FUR-TA-10002228,KT-16480,2020-05-12,2020-05-17,700.056,3,0.3,-130.0104
US-2020-113768,FUR-CH-10002439,AH-10030,2020-05-13,2020-05-19,279.456,6,0.2,20.9592
US-2020-140165,OFF-BI-10004519,EH-14005,2020-05-13,2020-05-15,398.352,8,0.7,-331.9599999999999
US-2020-140165,OFF-FA-10002815,EH-14005,2020-05-13,2020-05-15,7.104000000000001,2,0.2,2.3976
US-2020-113768,OFF-PA-10003063,AH-10030,2020-05-13,2020-05-19,8.0,2,0.0,3.84
US-2020-167164,OFF-ST-10000107,AG-10270,2020-05-13,2020-05-15,55.5,2,0.0,9.989999999999997
US-2020-114433,TEC-AC-10002800,NP-18325,2020-05-13,2020-05-17,149.97,3,0.0,52.48949999999999
US-2020-106810,FUR-FU-10004306,AJ-10795,2020-05-14,2020-05-20,310.88000000000005,2,0.2,23.31599999999999
US-2020-125150,FUR-CH-10002439,PW-19030,2020-05-16,2020-05-23,232.88,5,0.2,17.466000000000008
US-2020-163146,TEC-AC-10002217,CC-12475,2020-05-16,2020-05-20,56.400000000000006,3,0.0,3.3840000000000003
US-2020-148761,OFF-BI-10000666,PA-19060,2020-05-17,2020-05-21,91.68,3,0.0,45.84
US-2020-164224,FUR-FU-10000308,TT-21070,2020-05-18,2020-05-20,149.232,3,0.2,3.730800000000002
US-2020-164224,OFF-PA-10001526,TT-21070,2020-05-18,2020-05-20,15.936000000000002,4,0.2,5.7768000000000015
US-2020-133963,OFF-PA-10001526,GA-14515,2020-05-18,2020-05-22,3.984,1,0.2,1.4442000000000004
